STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_NORM,RGSA_x,RGSA_GAS_EFFECT,NGSA_x,NGSA_GAS_EFFECT,DGSA_x,DGSA_GAS_EFFECT,DENS_DIFF,RGSA_ANOM,NGSA_ANOM,DGSA_ANOM,SCORE,ZONA,RGSA_y,NGSA_y,DGSA_y
ABAB,ABB-041,1436.5224,10.679,-39.4607,69.739,0.872,0.3179,2.343,GUF,149.21380758629743,,False,,False,,False,,False,False,False,0,Non Prospek,0.8494436329657785,0.32042601299143536,2.353875735732948
ABAB,ABB-041,1436.6748,10.572,-39.3093,68.955,0.887,0.3055,2.322,GUF,145.78378614866344,,False,,False,,False,,False,False,False,0,Non Prospek,0.8666060246815596,0.32264523681636303,2.347660878873024
ABAB,ABB-041,1436.8272,10.469,-39.1569,64.701,0.951,0.2979,2.305,GUF,127.17241982762393,,False,,False,,False,,False,False,False,0,Non Prospek,1.0113510336813478,0.3343552515548791,2.3160097048903396
ABAB,ABB-041,1436.9796,10.425,-39.1345,64.03,0.993,0.2926,2.328,GUF,124.23677647985302,,False,,False,,False,,False,False,False,0,Non Prospek,1.0405846376191947,0.33657063250731345,2.310382143370721
ABAB,ABB-041,1437.132,10.381,-38.9821,63.358,1.035,0.3058,2.337,GUF,121.29675810473816,,False,,False,,False,,False,False,False,0,Non Prospek,1.0709999971202226,0.33891562056109237,2.3044700903524236
ABAB,ABB-041,1437.2844,10.368,-38.8297,63.47,1.078,0.3244,2.341,GUF,121.7867611672573,,False,,False,,False,,False,False,False,0,Non Prospek,1.0659666638738765,0.3387250936979558,2.3051683396558347
ABAB,ABB-041,1437.4368,10.356,-38.2873,63.582,1.204,0.3308,2.333,GUF,122.27676422977645,,False,,False,,False,,False,False,False,0,Non Prospek,1.0610277049734613,0.3385214771750511,2.3058870239051563
ABAB,ABB-041,1437.5892,10.353,-37.4859,63.657,1.236,0.3372,2.325,GUF,122.6048912805705,,False,,False,,False,,False,False,False,0,Non Prospek,1.0556227407691317,0.33831354211704,2.3064179237000713
ABAB,ABB-041,1437.7416,10.349,-37.3335,63.731,1.252,0.3443,2.315,GUF,122.92864330402068,,False,,False,,False,,False,False,False,0,Non Prospek,1.0481909175168393,0.33799439155871047,2.307061028593115
ABAB,ABB-041,1437.894,10.349,-37.1812,63.806,1.268,0.3425,2.333,GUF,123.25677035481472,,False,,False,,False,,False,False,False,0,Non Prospek,1.0408614580304045,0.33768215238965826,2.3077100012033687
ABAB,ABB-041,1438.0464,10.349,-37.1588,63.806,1.252,0.3484,2.327,GUF,123.25677035481472,,False,,False,,False,,False,False,False,0,Non Prospek,1.0367714652892688,0.33761880933203203,2.3077055326171343
ABAB,ABB-041,1438.1988,10.348,-37.3964,63.806,1.236,0.3474,2.298,GUF,123.25677035481472,,False,,False,,False,,False,False,False,0,Non Prospek,1.032697543890289,0.33755546627440447,2.307701064030904
ABAB,ABB-041,1438.3512,10.348,-38.153,63.806,1.204,0.3363,2.291,GUF,123.25677035481472,,False,,False,,False,,False,False,False,0,Non Prospek,1.0286396306822225,0.33749212321677735,2.307696595444669
ABAB,ABB-041,1438.5036,10.345,-38.6506,63.955,1.189,0.3453,2.331,GUF,123.90864942905894,,False,,False,,False,,False,False,False,0,Non Prospek,1.018796814837649,0.3369825357462113,2.3089817836544015
ABAB,ABB-041,1438.656,10.342,-39.1472,64.104,1.173,0.3603,2.34,GUF,124.56052850330316,,False,,False,,False,,False,False,False,0,Non Prospek,1.0092427461292401,0.3364942408932301,2.3102552821096185
ABAB,ABB-041,1438.8084,10.34,-39.6448,64.254,1.152,0.363,2.329,GUF,125.2167826048913,,False,,False,,False,,False,False,False,0,Non Prospek,0.9999366759389802,0.33602397147707364,2.311525326733725
ABAB,ABB-041,1438.9608,10.334,-40.1414,64.142,1.13,0.3663,2.321,GUF,124.72677954237211,,False,,False,,False,,False,False,False,0,Non Prospek,1.0002962182377246,0.33629743928888245,2.3105706533164763
ABAB,ABB-041,1439.1132,10.329,-40.379,64.03,1.109,0.3697,2.355,GUF,124.23677647985302,,False,,False,,False,,False,False,False,0,Non Prospek,1.0005391555308327,0.3365596523508829,2.309609004695467
ABAB,ABB-041,1439.2656,10.324,-40.6166,63.955,1.078,0.3632,2.336,GUF,123.90864942905894,,False,,False,,False,,False,False,False,0,Non Prospek,0.9993644626632784,0.33671079566404183,2.3089597522273158
ABAB,ABB-041,1439.418,10.319,-40.5072,63.881,1.046,0.3636,2.328,GUF,123.5848974056088,,False,,False,,False,,False,False,False,0,Non Prospek,0.9980763245286471,0.33685098625050025,2.3083161081355437
ABAB,ABB-041,1439.5704,10.317,-40.3988,63.806,0.983,0.3556,2.332,GUF,123.25677035481472,,False,,False,,False,,False,False,False,0,Non Prospek,0.9967451231847881,0.33698537875576506,2.3076608467548105
ABAB,ABB-041,1439.7228,10.315,-40.2894,63.955,0.951,0.3467,2.326,GUF,123.90864942905894,,False,,False,,False,,False,False,False,0,Non Prospek,0.9878834185247635,0.3365477516147406,2.308946533371069
ABAB,ABB-041,1439.8752,10.313,-40.007,64.104,0.919,0.3305,2.329,GUF,124.56052850330316,,False,,False,,False,,False,False,False,0,Non Prospek,0.9792933536709322,0.33612984009524416,2.3102206501746902
ABAB,ABB-041,1440.0276,10.323,-39.7256,64.254,0.919,0.3158,2.336,GUF,125.2167826048913,,False,,False,,False,,False,False,False,0,Non Prospek,0.9709397691455919,0.33572878384157523,2.31149136132266
ABAB,ABB-041,1440.18,10.334,-39.1833,64.366,0.919,0.3166,2.329,GUF,125.70678566741044,,False,,False,,False,,False,False,False,0,Non Prospek,0.9639928001468667,0.33543389386733957,2.3124310552588927
ABAB,ABB-041,1440.3324,10.345,-38.6419,64.478,0.919,0.3383,2.307,GUF,126.19678872992957,,False,,False,,False,,False,False,False,0,Non Prospek,0.9572351913913167,0.3351524179693306,2.313363727503611
ABAB,ABB-041,1440.4848,10.356,-38.0995,64.254,0.919,0.3489,2.313,GUF,125.2167826048913,,False,,False,,False,,False,False,False,0,Non Prospek,0.960284042258968,0.33561808847826335,2.3114786242935086
ABAB,ABB-041,1440.6372,10.353,-37.5581,64.03,0.919,0.3579,2.318,GUF,124.23677647985302,,False,,False,,False,,False,False,False,0,Non Prospek,0.9685529336756591,0.3361416243164581,2.3092987428651703
ABAB,ABB-041,1440.7896,10.336,-37.2757,63.47,0.951,0.3647,2.291,GUF,121.7867611672573,,False,,False,,False,,False,False,False,0,Non Prospek,0.9907344540295646,0.3375062522120016,2.3039789547741405
ABAB,ABB-041,1440.942,10.319,-36.9933,62.91,0.998,0.3582,2.275,GUF,119.3367458546616,,False,,False,,False,,False,False,False,0,Non Prospek,1.0109077512449873,0.33892264506122816,2.2986717568465647
ABAB,ABB-041,1441.0944,10.256,-37.2309,61.343,1.046,0.3422,2.235,GUF,112.48107800673756,,False,,False,,False,,False,False,False,0,Non Prospek,1.051684947587704,0.3427468633604014,2.2844546399759005
ABAB,ABB-041,1441.2468,10.194,-37.8575,60.896,1.125,0.341,2.247,GUF,110.52544078400491,,False,,False,,False,,False,False,False,0,Non Prospek,1.0607363776338044,0.3440137828370198,2.2803416868102366
ABAB,ABB-041,1441.3992,10.115,-38.4851,60.448,1.204,0.3402,2.231,GUF,108.56542853392834,,False,,False,,False,,False,False,False,0,Non Prospek,1.0667131700668233,0.34530152775396017,2.276341993392747
ABAB,ABB-041,1441.5516,10.036,-39.5017,59.104,1.3,0.3365,2.202,GUF,102.68539178369863,,False,,False,,False,,False,False,False,0,Non Prospek,1.0820266559623524,0.3486266306067667,2.264657342113339
ABAB,ABB-041,1441.704,9.967,-40.5183,57.313,1.426,0.332,2.192,GUF,94.84971781073634,,False,,False,,False,,False,False,False,0,Non Prospek,1.096907783210763,0.35251175358712605,2.249491695600598
ABAB,ABB-041,1441.8564,9.898,-41.5349,55.97,1.474,0.3334,2.228,GUF,88.97405608785054,,False,,False,,False,,False,False,False,0,Non Prospek,1.1020748927719144,0.35486143340563414,2.2386718558994914
ABAB,ABB-041,1442.0088,9.846,-42.5505,54.851,1.521,0.3318,2.272,GUF,84.07840049000305,,False,,False,,False,,False,False,False,0,Non Prospek,1.103781714747533,0.35620342299659136,2.2300672368726984
ABAB,ABB-041,1442.1612,9.829,-44.6061,55.746,1.521,0.3362,2.286,GUF,87.99404996281228,,False,,False,,False,,False,False,False,0,Non Prospek,1.0650581805388024,0.35556877661269626,2.2381759659878773
ABAB,ABB-041,1442.3136,9.812,-46.6617,56.642,1.49,0.3446,2.285,GUF,91.9140744629654,,False,,False,,False,,False,False,False,0,Non Prospek,1.038355158369872,0.35467086092452726,2.246141904719174
ABAB,ABB-041,1442.466,9.863,-46.8994,57.649,1.474,0.3635,2.22,GUF,96.31972699829376,,False,,False,,False,,False,False,False,0,Non Prospek,1.0231030602128175,0.3532943454012125,2.254734913694072
ABAB,ABB-041,1442.6184,9.906,-46.877,58.657,1.458,0.37,2.209,GUF,100.729754560966,,False,,False,,False,,False,False,False,0,Non Prospek,1.0193905731135728,0.35156106887577376,2.2629562997636943
ABAB,ABB-041,1442.7708,9.949,-45.5556,59.104,1.442,0.3765,2.212,GUF,102.68539178369863,,False,,False,,False,,False,False,False,0,Non Prospek,1.0166031791114662,0.3508384013150603,2.2665988480572987
ABAB,ABB-041,1442.9232,9.993,-44.4942,59.254,1.426,0.3759,2.216,GUF,103.34164588528678,,False,,False,,False,,False,False,False,0,Non Prospek,1.0116007925173476,0.3507621490140176,2.2679269756458895
ABAB,ABB-041,1443.0756,9.997,-43.4328,59.403,1.395,0.3675,2.209,GUF,103.993524959531,,False,,False,,False,,False,False,False,0,Non Prospek,1.0077222862727824,0.3506766748885348,2.2691945578762316
ABAB,ABB-041,1443.228,10.002,-41.0734,59.552,1.384,0.3573,2.216,GUF,104.64540403377522,,False,,False,,False,,False,False,False,0,Non Prospek,1.004961076996062,0.3505790490755847,2.270408520908163
ABAB,ABB-041,1443.3804,9.997,-40.661,59.888,1.373,0.3503,2.235,GUF,106.11541322133264,,False,,False,,False,,False,False,False,0,Non Prospek,1.009004781886982,0.3499845733695701,2.2728103433350992
ABAB,ABB-041,1443.5328,9.992,-40.2496,60.224,1.363,0.3544,2.235,GUF,107.58542240889004,,False,,False,,False,,False,False,False,0,Non Prospek,1.0154583473957879,0.34934326162768325,2.275081381823386
ABAB,ABB-041,1443.6852,9.987,-39.9672,60.224,1.3,0.3583,2.228,GUF,107.58542240889004,,False,,False,,False,,False,False,False,0,Non Prospek,1.02920998183718,0.34896045000870046,2.2741160575816
ABAB,ABB-041,1443.8376,9.968,-39.6848,60.224,1.3,0.3703,2.235,GUF,107.58542240889004,,False,,False,,False,,False,False,False,0,Non Prospek,1.0612695447318279,0.3479434484011903,2.2721342441440964
ABAB,ABB-041,1443.99,9.949,-39.4024,60.224,1.3,0.372,2.233,GUF,107.58542240889004,,False,,False,,False,,False,False,False,0,Non Prospek,1.0943277527921367,0.3469264467936828,2.2701524307065952
ABAB,ABB-041,1444.1424,9.941,-39.121,60.224,1.3,0.3734,2.244,GUF,107.58542240889004,,False,,False,,False,,False,False,False,0,Non Prospek,1.1284157134969663,0.34590944518617217,2.268170617269095
ABAB,ABB-041,1444.2948,9.932,-38.8386,60.224,1.236,0.3788,2.253,GUF,107.58542240889004,,False,,False,,False,,False,False,False,0,Non Prospek,1.1635655033129,0.344892443578666,2.266188803831594
ABAB,ABB-041,1444.4472,9.923,-38.5562,60.0,1.109,0.3808,2.241,GUF,106.60541628385178,,False,,False,,False,,False,False,False,0,Non Prospek,1.2087922289558206,0.3438404039636953,2.26214295663619
ABAB,ABB-041,1444.5996,9.912,-38.2738,58.209,1.046,0.384,2.237,GUF,98.76974231088946,,False,,False,,False,,False,False,False,0,Non Prospek,1.3621556258209213,0.3408018281832672,2.242188795536272
ABAB,ABB-041,1444.752,9.943,-37.9925,57.09,0.983,0.3877,2.275,GUF,93.87408671304198,,False,,False,,False,,False,False,False,0,Non Prospek,1.5504570333319345,0.33624532947694763,2.2270529744755643
ABAB,ABB-041,1444.9044,10.028,-37.9701,61.007,0.824,0.3909,2.276,GUF,111.01106881918012,,False,,False,,False,,False,False,False,0,Non Prospek,1.245615294089229,0.342022379904406,2.266586190939181
ABAB,ABB-041,1445.0568,10.346,-37.9477,64.925,0.792,0.3838,2.247,GUF,128.1524259526622,,False,,False,,False,,False,False,False,0,Non Prospek,0.9441107113284599,0.3458852797476762,2.304760538864948
ABAB,ABB-041,1445.2092,10.69,-37.7953,72.537,0.777,0.3655,2.297,GUF,161.45513409458815,,False,,False,,False,,False,False,False,0,Non Prospek,0.5692167772166773,0.3402626990991251,2.3512286613103965
ABAB,ABB-041,1445.3616,10.861,-37.6429,75.0,0.761,0.3381,2.32,GUF,172.2308264426653,,False,,False,,False,,False,False,False,0,Non Prospek,0.5347552091836815,0.3317118781800834,2.349236617414652
ABAB,ABB-041,1445.514,10.806,-37.8805,72.09,0.666,0.3398,2.323,GUF,159.49949687185548,,False,,False,,False,,False,False,False,0,Non Prospek,0.5707408031168801,0.3431953944635231,2.3488986288245863
ABAB,ABB-041,1445.6664,10.67,-38.1171,69.179,0.644,0.3366,2.307,GUF,146.76379227370174,,False,,False,,False,,False,False,False,0,Non Prospek,0.6260529095045163,0.35124374879959075,2.3389335270070104
ABAB,ABB-041,1445.8188,10.528,-38.3547,66.045,0.623,0.3335,2.287,GUF,133.05245657785363,,False,,False,,False,,False,False,False,0,Non Prospek,0.7686754196757251,0.3529785448452487,2.316110597916702
ABAB,ABB-041,1445.9712,10.387,-38.8523,65.821,0.602,0.3287,2.285,GUF,132.07245045281533,,False,,False,,False,,False,False,False,0,Non Prospek,0.7669190948646216,0.3539992821971989,2.3142381525713507
ABAB,ABB-041,1446.1236,10.36,-39.3489,64.925,0.618,0.3199,2.304,GUF,128.1524259526622,,False,,False,,False,,False,False,False,0,Non Prospek,0.8311432438042832,0.35326282681426724,2.304977677086484
ABAB,ABB-041,1446.276,10.309,-39.1965,64.03,0.634,0.3226,2.306,GUF,124.23677647985302,,False,,False,,False,,False,False,False,0,Non Prospek,0.9228500341228605,0.3512900781807051,2.294290072975646
ABAB,ABB-041,1446.4284,10.258,-39.0441,63.582,0.65,0.3185,2.309,GUF,122.27676422977645,,False,,False,,False,,False,False,False,0,Non Prospek,0.978845164079033,0.3500879301854911,2.288167618700867
ABAB,ABB-041,1446.5808,10.195,-38.5027,63.134,0.666,0.3096,2.313,GUF,120.31675197969987,,False,,False,,False,,False,False,False,0,Non Prospek,1.050071418976091,0.3483552476789855,2.2814864562560064
ABAB,ABB-041,1446.7332,10.132,-37.9603,62.127,0.681,0.3213,2.304,GUF,115.91109944437154,,False,,False,,False,,False,False,False,0,Non Prospek,1.2752199020440176,0.3423374561787291,2.265333357302266
ABAB,ABB-041,1446.8856,10.071,-37.2459,61.119,0.697,0.3346,2.292,GUF,111.50107188169926,,False,,False,,False,,False,False,False,0,Non Prospek,1.5815528449840344,0.33515656679216965,2.247893968938663
ABAB,ABB-041,1447.038,10.009,-36.5305,60.448,0.729,0.341,2.28,GUF,108.56542853392834,,False,,False,,False,,False,False,False,0,Non Prospek,1.8440999046500184,0.3298902882840311,2.23551977568175
ABAB,ABB-041,1447.1904,9.972,-35.8152,59.776,0.761,0.3431,2.301,GUF,105.62541015881352,,False,,False,,False,,False,False,False,0,Non Prospek,2.158735700261102,0.3243796064212341,2.2230425638244196
ABAB,ABB-041,1447.3428,9.93,-35.4038,59.328,0.792,0.3513,2.3,GUF,103.66539790873696,,False,,False,,False,,False,False,False,0,Non Prospek,2.4123202588240065,0.3204752629947669,2.2142620580424204
ABAB,ABB-041,1447.4952,9.878,-34.9941,58.881,0.824,0.3548,2.288,GUF,101.7097606860043,,False,,False,,False,,False,False,False,0,Non Prospek,2.69791059320766,0.316507765205043,2.2055436639383936
ABAB,ABB-041,1447.6476,9.825,-35.0086,58.209,0.856,0.3474,2.269,GUF,98.76974231088946,,False,,False,,False,,False,False,False,0,Non Prospek,3.175460896620523,0.3105941638229748,2.1931624624381048
ABAB,ABB-041,1447.8,9.753,-35.023,57.537,0.919,0.3255,2.269,GUF,95.8297239357746,,False,,False,,False,,False,False,False,0,Non Prospek,3.741372888561363,0.3045586024394935,2.1808860867714595
ABAB,ABB-041,1447.9524,9.672,-35.0375,57.537,0.951,0.3133,2.257,GUF,95.8297239357746,,False,,False,,False,,False,False,False,0,Non Prospek,3.791372601664285,0.3042560344771519,2.179771230933433
ABAB,ABB-041,1448.1048,9.59,-34.922,56.866,0.983,0.3112,2.247,GUF,92.89408058800367,,False,,False,,False,,False,False,False,0,Non Prospek,4.46765858157291,0.29815671232721863,2.1677404123107236
ABAB,ABB-041,1448.2572,9.458,-34.8075,54.739,1.173,0.3131,2.219,GUF,83.58839742748391,,False,,False,,False,,False,False,False,0,Non Prospek,7.261082599410552,0.2790303724117811,2.1326654743539186
ABAB,ABB-041,1448.4096,9.292,-35.341,52.612,1.395,0.3228,2.194,GUF,74.28271426696418,,False,,False,,False,,False,False,False,0,Non Prospek,11.512160230294038,0.25988226399766035,2.099420763675636
ABAB,ABB-041,1448.562,9.12,-35.8745,51.493,1.648,0.3284,2.188,GUF,69.38705866911668,,False,,False,,False,,False,False,False,0,Non Prospek,14.536613351980106,0.24999483076238516,2.082680998064432
ABAB,ABB-041,1448.7144,8.967,-38.227,47.687,1.933,0.3305,2.165,GUF,52.73570459815372,,False,,False,,False,,False,False,False,0,Non Prospek,27.220088836822914,0.21992152086314642,2.0345752747890096
ABAB,ABB-041,1448.8668,8.814,-42.6575,46.343,2.187,0.3325,2.164,GUF,46.85566784792405,,False,,False,,False,,False,False,False,0,Non Prospek,32.43320801035063,0.21085816504968635,2.020038494487346
ABAB,ABB-041,1449.0192,8.716,-46.828,42.985,2.266,0.3185,2.164,GUF,32.164326027037646,,False,,False,,False,,False,False,False,0,Non Prospek,40.69199140067903,0.19408109307395094,1.993743049463335
ABAB,ABB-041,1449.1716,8.706,-48.4005,41.642,2.345,0.3095,2.215,GUF,26.288664304151894,,False,,False,,False,,False,False,False,0,Non Prospek,42.131594670147734,0.18962779527853058,1.9849388344388286
ABAB,ABB-041,1449.324,8.734,-49.973,41.978,2.25,0.3122,2.277,GUF,27.75867349170931,,False,,False,,False,,False,False,False,0,Non Prospek,44.18128894909887,0.18979985969805524,1.9831131770302421
ABAB,ABB-041,1449.4764,8.762,-50.2475,42.313,2.155,0.3201,2.333,GUF,29.224307651922818,,False,,False,,False,,False,False,False,0,Non Prospek,46.01195932753396,0.19016619327131723,1.9818465188657821
ABAB,ABB-041,1449.6288,8.767,-50.5219,42.612,2.092,0.3237,2.232,GUF,30.532440827755163,,False,,False,,False,,False,False,False,0,Non Prospek,47.64165504481283,0.19059032456852965,1.980866894595753
ABAB,ABB-041,1449.7812,8.769,-48.9774,42.91,2.06,0.3203,2.185,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,48.078474883863954,0.1915030860164879,1.981586357188219
ABAB,ABB-041,1449.9336,8.753,-46.1349,43.209,2.282,0.2758,2.133,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,47.36255170094277,0.19285709742698331,1.9837271136904415
ABAB,ABB-041,1450.086,8.714,-44.5914,43.097,2.504,0.2472,2.155,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,47.402213843180135,0.19255410534490314,1.9828099515695925
ABAB,ABB-041,1450.2384,8.674,-44.0859,42.985,2.758,0.2079,2.002,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,47.441908697177325,0.1922612621752442,1.9819268332555897
ABAB,ABB-041,1450.3908,8.635,-46.4384,42.313,3.708,0.1844,1.968,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,48.36300270638044,0.18991133263809545,1.9773821450204228
ABAB,ABB-041,1450.5432,8.61,-50.8689,41.642,5.452,0.171,1.933,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,48.97520403352314,0.18784191082460966,1.9734484218302715
ABAB,ABB-041,1450.6956,8.585,-54.2594,40.634,6.941,0.1693,1.915,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,49.37552894560119,0.18513508703424875,1.9686198738917002
ABAB,ABB-041,1450.848,8.584,-56.8719,39.627,7.4171,0.1702,1.953,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,49.23900951046481,0.1829032299237472,1.9650887976300067
ABAB,ABB-041,1451.0004,8.583,-59.4834,39.328,39.48,0.1741,2.002,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,49.54205514870446,0.18218567710266093,1.9643745777155897
ABAB,ABB-041,1451.1528,8.59,-61.7059,39.03,71.543,0.1696,2.015,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,49.98443282939585,0.18141238158447603,1.9637786824528762
ABAB,ABB-041,1451.3052,8.598,-63.9283,38.731,103.606,0.165,2.02,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,50.592708918483844,0.18056420423043296,1.9632909212837035
ABAB,ABB-041,1451.4576,8.606,-65.6308,39.515,135.669,0.1604,2.003,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,51.282187615543144,0.18210801540687682,1.9652406707806656
ABAB,ABB-041,1451.61,8.633,-67.3333,40.299,167.7318,0.1555,1.946,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,51.00642809902346,0.18421756183046267,1.967868560358755
ABAB,ABB-041,1451.7624,8.661,-70.7248,41.082,142.8111,0.1506,1.918,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,49.95402440215257,0.18677108247355703,1.9710977166353851
ABAB,ABB-041,1451.9148,8.705,-72.5573,41.866,138.0191,0.1452,2.001,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,48.32317159205349,0.18966553638741943,1.9748684227662594
ABAB,ABB-041,1452.0672,8.75,-74.3898,42.873,162.2999,0.1389,1.998,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,45.734046239647185,0.1936742150771147,1.980417051195958
ABAB,ABB-041,1452.2196,8.814,-75.7033,43.881,171.566,0.1331,1.995,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,42.87600773755289,0.19789509052906587,1.986688384789907
ABAB,ABB-041,1452.372,8.864,-77.0168,44.664,172.8429,0.133,1.992,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,40.576796120709915,0.20125337117872077,1.991938738166257
ABAB,ABB-041,1452.5244,8.914,-78.1563,45.448,152.396,0.138,1.989,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,38.343132910701975,0.20457722667663691,1.9974879060924575
ABAB,ABB-041,1452.6768,8.964,-79.2968,47.463,132.907,0.1454,1.986,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,33.244062308283645,0.21286269416440573,2.0137562328363514
ABAB,ABB-041,1452.8292,8.931,-80.4363,48.694,121.086,0.1515,1.934,BTL,,,False,,False,,False,,False,False,False,0,Non Prospek,30.536458540323494,0.21761076841813362,2.025137555236528
