DEPTH,STRUKTUR,WELL_NAME,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_RAW,GR_NORM,GR_RAW_NORM,VSH_GR,VSH,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,RESERVOIR_CLASS,RGSA,GAS_EFFECT_RT,RT_RATIO,RT_DIFF,NGSA,GAS_EFFECT_NPHI,NPHI_DIFF,DGSA,GAS_EFFECT_RHOB,DENS_DIFF,RGSA_ANOM,NGSA_ANOM,DGSA_ANOM,SCORE,ZONA,RW_TEMP,SWE_INDO,SW,RWA_FULL,RWA_SIMPLE,RWA_TAR
1496.568,ABAB,ABB-036,8.632,-122.9049,24.347,5.151,0.1646,2.489,BTL,,64.5367816091954,64.5367816091954,0.0,0.1793375,0.0915640285701925,0.1083769191951925,0.0915640285701925,0.1083769191951925,2.685589358855645,1.0,3.513541363639627,True,1.4660422254611378,1.637458636360373,0.2021498422062577,True,0.0375498422062577,2.401516853118558,False,-0.0874831468814418,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.055199950690202025,0.05392235743725572,0.05637756530343721
1496.7204,ABAB,ABB-036,8.63,-123.9451,25.112,4.549,0.1742,2.457,BTL,,65.41609195402299,65.41609195402299,0.0,0.1888999999999999,0.1024471464212591,0.120156521421259,0.1024471464212591,0.120156521421259,2.669498674880509,2.0,3.524791612269251,True,1.290572748801841,1.0242083877307495,0.2063656094223001,True,0.0321656094223,2.394416197305301,False,-0.0625838026946983,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.06096380035608814,0.05951941665204968,0.0623000718090798
1496.8728,ABAB,ABB-036,8.627,-126.6923,25.343,3.946,0.1821,2.423,BTL,,65.6816091954023,65.6816091954023,0.0,0.1917875,0.1147105276823936,0.1326906058073936,0.1147105276823936,0.1326906058073936,2.6509082464089397,2.0,3.5254251007991684,True,1.119297641327139,0.4205748992008318,0.2076478158912011,True,0.0255478158912011,2.3922788284074863,False,-0.0307211715925137,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.06575667903095543,0.06417278564104287,0.06728116690078562
1497.0252,ABAB,ABB-036,8.486,-129.4385,24.394,3.5,0.1853,2.41,BTL,,64.59080459770115,64.59080459770115,0.0,0.1799249999999999,0.1231125814520394,0.1399805502020394,0.1231125814520394,0.1399805502020394,2.6487384676982058,2.0,3.510291949435649,False,0.9970680645416676,-0.0102919494356488,0.2032222074372845,True,0.0179222074372845,2.398743232712957,False,-0.0112567672870431,False,True,False,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.06587285794503997,0.06433542886676642,0.06745003653493914
1497.1776,ABAB,ABB-036,8.418,-133.3807,23.818,3.054,0.1878,2.396,BTL,,63.92873563218391,63.92873563218391,0.0,0.172725,0.1307273323734745,0.1469203011234745,0.1307273323734745,0.1469203011234745,2.6446092683124443,2.0,3.4916214852339253,False,0.8746652559320569,-0.4376214852339255,0.2008259588457232,True,0.0130259588457232,2.401471070875141,True,0.0054710708751408,False,True,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.06370620722806657,0.06228813134497683,0.06521134288796926
1497.33,ABAB,ABB-036,8.351,-137.3229,23.242,2.774,0.1931,2.385,BTL,,63.266666666666666,63.266666666666666,0.0,0.165525,0.1383942354100126,0.1539122041600126,0.1383942354100126,0.1539122041600126,2.644907901850201,2.0,3.46337463006736,False,0.8009529133572386,-0.6893746300673596,0.1987054146533877,True,0.0056054146533877,2.403137769679494,True,0.0181377696794942,False,True,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.06394884931432251,0.06260357933373224,0.06540421304701118
1497.4824,ABAB,ABB-036,8.355,-141.2651,23.484,2.493,0.2035,2.381,BTL,,63.54482758620689,63.54482758620689,0.0,0.16855,0.1436954896211049,0.1594970521211049,0.1436954896211049,0.1594970521211049,2.652628202138329,2.0,3.4726294837074354,False,0.7178997965940301,-0.9796294837074356,0.2002298790012145,False,-0.0032701209987854,2.4005276034349348,True,0.0195276034349349,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.06164924534867568,0.060363844901143965,0.06304914489105379
1497.6348,ABAB,ABB-036,8.36,-144.9644,23.953,2.213,0.2194,2.367,BTL,,64.08390804597701,64.08390804597701,0.0,0.1744125,0.1549023342611642,0.1712535061361642,0.1549023342611642,0.1712535061361642,2.661139878906805,3.0,3.490682967950927,False,0.6339733571677114,-1.277682967950927,0.2025402795412461,False,-0.0168597204587539,2.3974014574300178,True,0.0304014574300177,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.06338127783958263,0.06205686088737241,0.06483100085806914
1497.7872,ABAB,ABB-036,8.364,-148.6636,24.421,2.057,0.2348,2.333,BTL,,64.62183908045976,64.62183908045976,0.0,0.1802625,0.171078588898926,0.187978198273926,0.171078588898926,0.187978198273926,2.652053732185636,3.0,3.5039136846932184,False,0.5870578402047876,-1.4469136846932185,0.204690671910325,False,-0.0301093280896749,2.394715031506949,True,0.061715031506949,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.07184559337682614,0.07032550221360238,0.07351194604440298
1497.9396,ABAB,ABB-036,8.37,-151.6838,24.889,1.902,0.2425,2.291,BTL,,65.15977011494252,65.15977011494252,0.0,0.1861125,0.1882745825609384,0.2057226294359384,0.1882745825609384,0.2057226294359384,2.6322183358681444,3.0,3.511605529568134,False,0.5416325905586304,-1.6096055295681342,0.2067177663266825,False,-0.0357822336733174,2.392376606774384,True,0.1013766067743837,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.08039776472906812,0.07868018044146904,0.08228443477104634
1498.092,ABAB,ABB-036,8.375,-154.704,25.736,1.849,0.2491,2.275,BTL,,66.13333333333333,66.13333333333333,0.0,0.1967,0.1946255904160301,0.2130662154160301,0.1946255904160301,0.2130662154160301,2.6261321067802395,3.0,3.5111648953282293,False,0.5266058573495599,-1.6621648953282293,0.2101088109791243,False,-0.0389911890208756,2.3888157062545283,True,0.1138157062545284,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.08406221298353739,0.08218641546302573,0.08611063160006287
1498.2444,ABAB,ABB-036,8.381,-155.8992,26.584,1.796,0.2552,2.258,BTL,,67.1080459770115,67.1080459770115,0.0,0.2072999999999999,0.2011787521568306,0.2206131271568305,0.2011787521568306,0.2206131271568305,2.6185640050817582,4.0,3.4909828196846315,False,0.5144683009818556,-1.6949828196846315,0.2134674850404668,False,-0.0417325149595331,2.385169377795865,True,0.1271693777958651,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.08777528303747942,0.0857407321367196,0.0899821368394806
1498.3968,ABAB,ABB-036,8.359,-157.0954,27.901,1.743,0.2538,2.271,BTL,,68.62183908045976,68.62183908045976,0.0,0.2237625,0.1922953462530606,0.2132730806280606,0.1922953462530606,0.2132730806280606,2.620955721258308,3.0,3.4279137426834505,False,0.5084725377703172,-1.6849137426834504,0.2187190536683876,False,-0.0350809463316123,2.3787013853825854,True,0.1077013853825854,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.07860300534468705,0.07668280657946966,0.08065619876976501
1498.5492,ABAB,ABB-036,8.338,-156.7206,29.218,1.828,0.2418,2.299,BTL,,70.13563218390804,70.13563218390804,0.0,0.240225,0.1736424321078776,0.1961635258578776,0.1736424321078776,0.1961635258578776,2.6219432293599687,3.0,3.3418113768651416,False,0.5470087308502717,-1.5138113768651416,0.2239178886157798,False,-0.0178821113842201,2.371244340688732,True,0.0722443406887323,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.0682438215636436,0.06648849680753893,0.07006218610860923
1498.7016,ABAB,ABB-036,8.322,-156.3458,30.962,1.912,0.2299,2.329,BTL,,72.14022988505747,72.14022988505747,0.0,0.262025,0.1531604866075241,0.177725330357524,0.1531604866075241,0.177725330357524,2.622845754108486,3.0,3.2405398170545903,False,0.5900251525802469,-1.3285398170545903,0.2297359394773535,False,-0.0001640605226465,2.3610359330426025,True,0.0320359330426023,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.05651503404332965,0.055006322009377856,0.05799170915056816
1498.854,ABAB,ABB-036,8.306,-155.287,32.706,1.997,0.2307,2.353,BTL,,74.1448275862069,74.1448275862069,0.0,0.283825,0.1400086010136625,0.1666171947636625,0.1400086010136625,0.1666171947636625,2.633996275479307,2.0,3.1827776761632345,False,0.62743936372186,-1.1857776761632344,0.2334175427518435,True,0.0027175427518435,2.352348702771083,False,-0.0006512972289169,False,True,False,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.0501093326409748,0.04876731442758864,0.05131489072717103
1499.0064,ABAB,ABB-036,8.297,-154.2272,34.633,2.081,0.2394,2.362,BTL,,76.35977011494253,76.35977011494253,0.0,0.3079125,0.1350395389620695,0.1639063358370695,0.1350395389620695,0.1639063358370695,2.6435333024002583,2.0,3.2001135459879824,False,0.6502894257014639,-1.1191135459879824,0.2344702204852523,False,-0.0049297795147476,2.34558071515671,False,-0.0164192848432902,False,False,False,0,Non Prospek,1.2951379310344828,1.0,1.0,0.049291570688315085,0.048023078888445016,0.050273210974318035
1499.1588,ABAB,ABB-036,8.288,-153.1674,36.56,2.271,0.2489,2.346,BTL,,78.57471264367817,78.57471264367817,0.0,0.332,0.1396183897924385,0.1707433897924385,0.1396183897924385,0.1707433897924385,2.636317357185016,2.0,3.338582576169054,False,0.6802287941626772,-1.067582576169054,0.2319635343478864,False,-0.0169364656521135,2.3427712002875705,False,-0.0032287997124296,False,False,False,0,Non Prospek,1.2951379310344828,1.0,1.0,0.0583248374240345,0.05701375737505447,0.059011200841397424
1499.3112,ABAB,ABB-036,8.279,-151.0917,37.262,2.46,0.2596,2.35,BTL,,79.38160919540229,79.38160919540229,0.0,0.340775,0.1404418197168419,0.1723894759668418,0.1404418197168419,0.1723894759668418,2.649776404726253,2.0,3.46144213406171,False,0.7106864436047635,-1.00144213406171,0.2288019524710856,False,-0.0307980475289143,2.3452041993972723,False,-0.0047958006027277,False,False,False,0,Non Prospek,1.2951379310344828,1.0,1.0,0.06430832805048309,0.06305479300341243,0.06465974076396658
1499.4636,ABAB,ABB-036,8.27,-149.0159,37.094,2.65,0.2524,2.354,BTL,,79.18850574712644,79.18850574712644,0.0,0.338675,0.1366110339653071,0.168361815215307,0.1366110339653071,0.168361815215307,2.644555521403724,2.0,3.495502347859944,False,0.75811707053277,-0.8455023478599437,0.2269477303377144,False,-0.0254522696622855,2.349285605395888,False,-0.0047143946041123,False,False,False,0,Non Prospek,1.2951379310344828,1.0,1.0,0.06569038721673971,0.06452495379533377,0.06582515107224185
1499.616,ABAB,ABB-036,8.273,-146.9391,39.006,2.84,0.2528,2.351,BTL,,81.38620689655173,81.38620689655173,0.0,0.362575,0.1328528260909336,0.1668442323409336,0.1328528260909336,0.1668442323409336,2.635576222141669,2.0,3.8729676107746,False,0.7332878261359885,-1.0329676107746,0.2201448056478386,False,-0.0326551943521614,2.351382318565198,True,0.0003823185651978,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.06683207595923302,0.0661504032830111,0.06603769784437358
1499.7684,ABAB,ABB-036,8.276,-143.7093,40.864,3.076,0.2726,2.348,BTL,,83.52183908045976,83.52183908045976,0.0,0.3858,0.1369942170431416,0.1731629670431416,0.1369942170431416,0.1731629670431416,2.6525155984358464,2.0,4.474408296286836,False,0.687465201276484,-1.3984082962868365,0.2117088268252934,False,-0.0608911731747065,2.355256137569298,True,0.0072561375692981,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.07673378509660757,0.07677493681911962,0.07446888404055184
1499.9208,ABAB,ABB-036,8.279,-140.4785,39.58,3.312,0.261,2.299,BTL,,82.04597701149424,82.04597701149424,0.0,0.3697499999999999,0.1539388067696864,0.1886028692696864,0.1539388067696864,0.1886028692696864,2.6016052338100915,3.0,4.150397025112089,False,0.7979959459205118,-0.8383970251120894,0.2141093468785098,False,-0.0468906531214901,2.358447086987218,True,0.0594470869872179,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.10436126341338751,0.10434802837075896,0.10138215381419664
1500.0732,ABAB,ABB-036,8.285,-138.5247,36.776,3.548,0.2427,2.309,BTL,,78.82298850574713,78.82298850574713,0.0,0.3347,0.1502502427830443,0.1816283677830442,0.1502502427830443,0.1816283677830442,2.59923383800963,3.0,3.673286238650134,False,0.9658926011994714,-0.1252862386501338,0.2190400149607353,False,-0.0236599850392646,2.364916249532645,True,0.0559162495326446,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.10677978176099537,0.10600141019653708,0.10500442395019506
1500.2256,ABAB,ABB-036,8.29,-136.5709,33.865,3.784,0.2236,2.319,BTL,,75.47701149425288,75.47701149425288,0.0,0.2983125,0.1464820788865905,0.1744488757615905,0.1464820788865905,0.1744488757615905,2.5966106260675885,2.0,3.4466718884003784,True,1.0978706771407178,0.3373281115996214,0.2219334126027428,False,-0.0016665873972571,2.3722423011831983,True,0.0532423011831983,True,False,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.1081154811369275,0.10657661446838994,0.10771909028051684
1500.378,ABAB,ABB-036,8.296,-135.7651,31.207,3.959,0.2101,2.345,BTL,,72.42183908045976,72.42183908045976,0.0,0.2650875,0.1385449467207885,0.1633968998457885,0.1385449467207885,0.1633968998457885,2.6107903921296147,2.0,3.369743806944692,True,1.174866763414154,0.589256193055308,0.2226113179789832,True,0.0125113179789831,2.377904541287513,True,0.0329045412875133,True,True,True,3,Zona Prospek Kuat,1.2951379310344828,1.0,1.0,0.10054869174778293,0.09858195476359932,0.10131817050765594
1500.5304,ABAB,ABB-036,8.305,-134.9593,28.616,4.133,0.2002,2.378,BTL,,69.44367816091955,69.44367816091955,0.0,0.2327,0.1294514902910916,0.1512671152910916,0.1294514902910916,0.1512671152910916,2.631398340140179,2.0,3.359185939304317,True,1.2303576148142423,0.7738140606956829,0.2206199604213067,True,0.0204199604213067,2.3823735588185944,True,0.0043735588185942,True,True,True,3,Zona Prospek Kuat,1.2951379310344828,1.0,1.0,0.09054652317599256,0.08847887137910569,0.09201148342669237
1500.6828,ABAB,ABB-036,8.314,-136.6955,26.025,4.308,0.2109,2.395,BTL,,66.4655172413793,66.4655172413793,0.0,0.2003124999999999,0.1362998438081407,0.1550791406831407,0.1362998438081407,0.1550791406831407,2.6650096888154224,2.0,3.393260266397164,True,1.2695754707239335,0.9147397336028362,0.2138928693197728,True,0.0029928693197728,2.3878155430887955,False,-0.0071844569112045,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.1027185851638061,0.10025808615480951,0.10491810899925873
1500.8352,ABAB,ABB-036,8.323,-138.4318,25.768,4.347,0.225,2.399,BTL,,66.17011494252873,66.17011494252873,0.0,0.1971,0.1439698592539346,0.1624479842539346,0.1439698592539346,0.1624479842539346,2.689412778628685,2.0,3.3926319403636445,True,1.281306099928441,0.954368059636356,0.2130031318977126,False,-0.0119968681022873,2.3885395279360946,False,-0.0104604720639054,True,False,False,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.1154300302900237,0.11266886265955794,0.1179305728539222
1500.9876,ABAB,ABB-036,8.332,-140.748,26.687,4.386,0.2199,2.355,BTL,,67.2264367816092,67.2264367816092,0.0,0.2085875,0.150914282803059,0.170469360928059,0.150914282803059,0.170469360928059,2.6433271736591912,3.0,3.364573105677637,True,1.303582909997922,1.0214268943223632,0.2165996673707589,False,-0.003300332629241,2.386306768848356,True,0.0313067688483559,True,False,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.12914847976396246,0.1260903527159605,0.13171575524017912
1501.14,ABAB,ABB-036,8.337,-143.0652,27.606,4.424,0.2242,2.339,BTL,,68.28275862068966,68.28275862068966,0.0,0.220075,0.1560884651833467,0.1767204964333467,0.1560884651833467,0.1767204964333467,2.6348693817680107,3.0,3.3486164440428023,True,1.3211426491888338,1.075383555957198,0.2190347293331499,False,-0.00516527066685,2.385129587090125,True,0.0461295870901254,True,False,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.1404809896802873,0.13725039019445567,0.14291911165554172
1501.2924,ABAB,ABB-036,8.342,-144.0354,26.711,4.463,0.2286,2.344,BTL,,67.25402298850574,67.25402298850574,0.0,0.2088874999999999,0.1583304993223588,0.1779137024473588,0.1583304993223588,0.1779137024473588,2.645295099868644,3.0,3.350262536098435,True,1.3321344079492377,1.1127374639015652,0.2170050038689487,False,-0.0115949961310512,2.386407787454527,True,0.0424077874545272,True,False,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.14485130382383857,0.14144263433958082,0.14767206555269982
1501.4448,ABAB,ABB-036,8.347,-145.0056,26.14,4.421,0.2351,2.348,BTL,,66.59770114942529,66.59770114942529,0.0,0.20175,0.1619031357653191,0.1808171982653191,0.1619031357653191,0.1808171982653191,2.658627643697718,3.0,3.353971451255071,True,1.318138828625283,1.0670285487449291,0.215228513656555,False,-0.0198714863434449,2.3875662065218606,True,0.0395662065218607,True,False,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.14917273140959816,0.14562258433601163,0.15227696343883654
1501.5972,ABAB,ABB-036,8.352,-144.9478,25.57,4.379,0.2369,2.343,BTL,,65.94252873563218,65.94252873563218,0.0,0.194625,0.1660158745702536,0.1842619683202536,0.1660158745702536,0.1842619683202536,2.659151653285601,3.0,3.3569200278583464,True,1.3044695624738256,1.0220799721416531,0.2131318864881302,False,-0.0237681135118698,2.388659287840392,True,0.045659287840392,True,False,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.15439787088819484,0.15071043840942552,0.1577687499061662
1501.7496,ABAB,ABB-036,8.349,-144.891,26.318,4.337,0.2263,2.335,BTL,,66.80229885057472,66.80229885057472,0.0,0.203975,0.1617982437619618,0.1809209000119618,0.1617982437619618,0.1809209000119618,2.6385878390944977,3.0,3.320604466626992,True,1.3060875041240438,1.0163955333730077,0.2166869959324558,False,-0.0096130040675441,2.3860408370452584,True,0.0510408370452584,True,False,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.14619108334197461,0.1427008882195921,0.1492339325539755
1501.902,ABAB,ABB-036,8.346,-144.8342,27.066,4.294,0.2262,2.351,BTL,,67.66206896551724,67.66206896551724,0.0,0.213325,0.1538667929988282,0.1738660117488281,0.1538667929988282,0.1738660117488281,2.646120796910067,3.0,3.29952907826936,True,1.30139783530935,0.99447092173064,0.2191226112038254,False,-0.0070773887961745,2.3845061989900413,True,0.0335061989900413,True,False,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.13167154254685876,0.12855526362249345,0.13423499399922098
1502.0544,ABAB,ABB-036,8.343,-144.7764,27.892,4.207,0.2281,2.373,BTL,,68.61149425287357,68.61149425287357,0.0,0.22365,0.1459020087434865,0.1668691962434865,0.1459020087434865,0.1668691962434865,2.663432217318792,2.0,3.2937621695260737,True,1.2772628330373132,0.913237830473926,0.2206773147980012,False,-0.0074226852019987,2.3838918235020223,True,0.0108918235020221,True,False,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.11660233006724642,0.1138845054400343,0.11868340657173924
1502.2068,ABAB,ABB-036,8.34,-144.4136,27.346,4.119,0.2227,2.359,BTL,,67.98390804597702,67.98390804597702,0.0,0.216825,0.1488021338379862,0.1691294775879862,0.1488021338379862,0.1691294775879862,2.646671548737421,2.0,3.272842746950704,True,1.258538927309495,0.8461572530492956,0.2203362637642492,False,-0.0023637362357508,2.383201689120137,True,0.024201689120137,True,False,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.1180697889326683,0.11525197805680493,0.12039697492174754
1502.3592,ABAB,ABB-036,8.347,-144.0499,26.886,4.032,0.2228,2.365,BTL,,67.4551724137931,67.4551724137931,0.0,0.2110749999999999,0.1481549291455198,0.1679432103955198,0.1481549291455198,0.1679432103955198,2.6526072270945487,2.0,3.254256041846795,True,1.2389928598586342,0.7777439581532049,0.219905198336534,False,-0.0028948016634659,2.382632204847694,True,0.0176322048476937,True,False,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.11395242850851993,0.11119684827314702,0.11635060571516309
1502.5116,ABAB,ABB-036,8.354,-143.6861,26.425,3.944,0.2229,2.373,BTL,,66.92528735632183,66.92528735632183,0.0,0.2053125,0.1475633187775885,0.1668113656525885,0.1475633187775885,0.1668113656525885,2.66165460386409,2.0,3.236231925528004,True,1.2187012830845,0.7077680744719963,0.2193151265054406,False,-0.0035848734945593,2.3821334476436458,True,0.0091334476436455,True,False,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.10993625843852005,0.1072605024914073,0.11236721501080316
1502.664,ABAB,ABB-036,8.363,-143.6613,27.251,3.8,0.2273,2.375,BTL,,67.87471264367817,67.87471264367817,0.0,0.2156375,0.1469317900357121,0.1671478056607121,0.1469317900357121,0.1671478056607121,2.666574277633277,2.0,3.2300198777820923,True,1.1764633481479647,0.5699801222179075,0.2212438607161853,False,-0.0060561392838147,2.381375929134691,True,0.0063759291346912,True,False,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.10552468342553256,0.10294460319876292,0.10778532283619917
1502.8164,ABAB,ABB-036,8.371,-143.6365,28.078,3.656,0.2382,2.379,BTL,,68.82528735632184,68.82528735632184,0.0,0.2259749999999999,0.1493820366842658,0.1705671929342658,0.1493820366842658,0.1705671929342658,2.6830994852151853,2.0,3.237957679907329,True,1.129106789346498,0.4180423200926713,0.2222297952247726,False,-0.0159702047752273,2.3814507899403137,True,0.0024507899403136,True,False,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.10538554757892207,0.10280809617025036,0.10755586342432859
1502.9688,ABAB,ABB-036,8.379,-143.6107,29.946,3.511,0.2506,2.37,BTL,,70.97241379310344,70.97241379310344,0.0,0.249325,0.1528317832689378,0.1762060020189378,0.1528317832689378,0.1762060020189378,2.68686157470222,3.0,3.312220230263053,True,1.060014055804846,0.1987797697369471,0.2215484517965484,False,-0.0290515482034515,2.3842174741613915,True,0.0142174741613914,True,False,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.10709602360973715,0.10457104931884473,0.10891030582532366
1503.1212,ABAB,ABB-036,8.357,-143.5859,30.439,3.367,0.2483,2.352,BTL,,71.5390804597701,71.5390804597701,0.0,0.2554875,0.1548207410592522,0.1787726941842522,0.1548207410592522,0.1787726941842522,2.664502021807338,3.0,3.334257501842869,True,1.0098200268392687,0.0327424981571304,0.2210732121615127,False,-0.0272267878384872,2.384979630734504,True,0.0329796307345042,True,False,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.10545391387684425,0.10296245244213374,0.10721898564990087
1503.2736,ABAB,ABB-036,8.328,-144.4701,30.144,3.216,0.2586,2.35,BTL,,71.19999999999999,71.19999999999999,0.0,0.2517999999999999,0.1619831666359196,0.1855894166359196,0.1619831666359196,0.1855894166359196,2.6800779915310224,3.0,3.3071758675021816,False,0.9724308983994115,-0.0911758675021814,0.2217266828633962,False,-0.0368733171366037,2.3839150554818227,True,0.0339150554818226,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.10973134824189883,0.10705215109746956,0.11179790952566865
1503.426,ABAB,ABB-036,8.334,-145.3533,29.849,3.066,0.2575,2.338,BTL,,70.86091954022989,70.86091954022989,0.0,0.2481125,0.1655087122645528,0.1887692591395528,0.1655087122645528,0.1887692591395528,2.668267842324039,3.0,3.2805700138353737,False,0.934593679473246,-0.2145700138353738,0.2223240544538266,False,-0.0351759455461733,2.382855889385215,True,0.0448558893852149,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.1086448190188544,0.1059256939855228,0.11088764920796657
1503.5784,ABAB,ABB-036,8.34,-146.2375,28.67,2.915,0.2503,2.329,BTL,,69.50574712643677,69.50574712643677,0.0,0.233375,0.1675778842983537,0.1894567905483537,0.1675778842983537,0.1894567905483537,2.6536366239569187,3.0,3.20685033214626,False,0.9089915955164232,-0.29185033214626,0.2235102420886471,False,-0.0267897579113529,2.379963937059025,True,0.0509639370590253,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.10454702115589488,0.10187554544241187,0.10699753961045141
1503.7308,ABAB,ABB-036,8.336,-147.6997,27.513,2.764,0.2531,2.326,BTL,,68.17586206896551,68.17586206896551,0.0,0.2189125,0.1735390304952185,0.1940620773702184,0.1735390304952185,0.1940620773702184,2.6600763982207063,3.0,3.1444131094728887,False,0.8790193602975217,-0.3804131094728888,0.223828593318578,False,-0.0292714066814219,2.377486818201105,True,0.0514868182011047,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.10480987976991944,0.10215578622564371,0.10741927934636489
1503.8832,ABAB,ABB-036,8.331,-149.1609,26.355,2.683,0.2534,2.348,BTL,,66.84482758620689,66.84482758620689,0.0,0.2044375,0.1713980555060385,0.1905640711310385,0.1713980555060385,0.1905640711310385,2.684757333225785,3.0,3.090142557187915,False,0.8682447331625949,-0.4071425571879152,0.223341085845473,False,-0.030058914154527,2.37533695192236,True,0.02733695192236,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.09791572766400092,0.0955149013279015,0.1003783516307904
1504.0356,ABAB,ABB-036,8.329,-150.6232,26.56,2.602,0.248,2.372,BTL,,67.08045977011494,67.08045977011494,0.0,0.207,0.1613638010131753,0.1807700510131753,0.1613638010131753,0.1807700510131753,2.696942008262509,3.0,3.081311218218125,False,0.8444456972135054,-0.4793112182181249,0.2239968332290027,False,-0.0240031667709972,2.3748483072725497,True,0.0028483072725498,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.08413887110672576,0.08206749641598256,0.08626557321474917
1504.188,ABAB,ABB-036,8.332,-151.5574,26.765,2.52,0.2431,2.381,BTL,,67.316091954023,67.316091954023,0.0,0.2095625,0.1556335690665493,0.1752800534415493,0.1556335690665493,0.1752800534415493,2.696798527091856,3.0,3.0741173970698505,False,0.8197474834246677,-0.5541173970698505,0.2245640744648705,False,-0.0185359255351294,2.374452726643453,False,-0.0065472733565465,False,False,False,0,Non Prospek,1.2951379310344828,1.0,1.0,0.07576771155833864,0.07389542026511774,0.07769248730704183
1504.3404,ABAB,ABB-036,8.34,-152.4906,26.97,2.439,0.2489,2.376,BTL,,67.55172413793103,67.55172413793103,0.0,0.2121249999999999,0.159518301914228,0.179405020664228,0.159518301914228,0.179405020664228,2.700337966086515,3.0,3.068482139239032,False,0.7948555309514885,-0.6294821392390317,0.2250500397824392,False,-0.0238499602175607,2.374142167578852,False,-0.0018578324211482,False,False,False,0,Non Prospek,1.2951379310344828,1.0,1.0,0.07699755785598111,0.07508817326670794,0.07896336836929607
1504.4928,ABAB,ABB-036,8.363,-153.4248,28.277,2.469,0.2409,2.366,BTL,,69.05402298850575,69.05402298850575,0.0,0.2284625,0.1537090968764075,0.1751274562514075,0.1537090968764075,0.1751274562514075,2.674784405781049,3.0,3.122291179135104,False,0.7907654534270342,-0.6532911791351044,0.2252293332311657,False,-0.0156706667688343,2.376318421415601,True,0.0103184214156004,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.07332169790298877,0.07143934427820141,0.07518375108124958
1504.6452,ABAB,ABB-036,8.385,-153.681,28.976,2.499,0.2312,2.362,BTL,,69.85747126436782,69.85747126436782,0.0,0.2372,0.1471456468410798,0.1693831468410798,0.1471456468410798,0.1693831468410798,2.653622677686493,2.0,3.164340872258841,False,0.7897379267537975,-0.6653408722588408,0.224876631066205,False,-0.0063233689337949,2.377909105544988,True,0.015909105544988,False,False,True,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.06848572647226878,0.06670892508278012,0.07019348097028974
